Current Date,Next Date,HCHO reading,Region,LATITUDE,LONGITUDE,ELEVATION,PRCP,TAVG,TMAX,TMIN,Population,Area_sq_km,population_density,Proximity(km),carbon_monoxide,nitogen_dioxide,ozone,new_covid_patients,total_covid_patients,lockdown_status,covid_range_status
2021-08-12,2021-08-13,3.1993589298893425e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.91,59.0,64.0,57.5,780000,1741,448.02,101,0.01579388789832592,2.33509526879061e-05,0.11776367574930191,3039,345118,During No,During Pandemic
2021-08-13,2021-08-14,3.456090429076165e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.53,62.0,68.0,55.0,780000,1741,448.02,101,0.02364051714539528,1.3168064469937235e-05,0.11907987793286641,3152,348270,During No,During Pandemic
2021-08-14,2021-08-15,0.0001259911450523,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.03,59.0,65.0,57.0,780000,1741,448.02,101,0.0207920747676066,5.284043709252728e-06,0.11907987793286641,3263,351533,During No,During Pandemic
2021-08-15,2021-08-16,4.471981993093258e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.13,60.0,68.0,55.0,780000,1741,448.02,101,0.021785907447338104,1.186317876999965e-05,0.12043093144893646,3435,354968,During No,During Pandemic
2021-08-16,2021-08-17,4.471981993093258e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,60.0,66.0,56.0,780000,1741,448.02,101,0.019373958930373192,5.5740224524925e-06,0.12081635743379593,3640,358608,During No,During Pandemic
2021-08-17,2021-08-18,4.471981993093258e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,60.0,65.0,57.0,780000,1741,448.02,101,0.02117982693016529,3.997979092673631e-06,0.12146054953336716,7075,365683,During No,During Pandemic
2021-08-18,2021-08-19,3.511333889729143e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.01,60.0,66.0,57.0,780000,1741,448.02,101,0.02126951329410076,9.568387213221285e-06,0.12109056860208511,3676,369359,During No,During Pandemic
2021-08-19,2021-08-20,2.4651114747045136e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.13,60.0,67.0,56.0,780000,1741,448.02,101,0.02110902965068817,3.106028088950552e-06,0.12202784419059753,3806,373165,During No,During Pandemic
2021-08-20,2021-08-21,4.561329805758233e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,64.0,71.0,56.0,780000,1741,448.02,101,0.02065376564860344,1.0848533747775946e-05,0.12305637449026108,8647,381812,Lockdown,During Pandemic
2021-08-21,2021-08-22,4.561329805758233e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.04,60.0,66.0,56.0,780000,1741,448.02,101,0.02060080086812377,5.834755484102061e-06,0.12255381047725677,3884,385696,Lockdown,During Pandemic
2021-08-22,2021-08-23,4.561329805758233e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.09,60.0,67.0,55.0,780000,1741,448.02,101,0.021287502720952034,8.564113159081899e-06,0.12135881185531616,4304,390000,Lockdown,During Pandemic
2021-08-23,2021-08-24,4.561329805758233e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.06500000000000045,60.0,66.5,55.0,780000,1741,448.02,101,0.020683450624346733,6.075190412957454e-06,0.12061997503042221,4355,394355,Lockdown,During Pandemic
2021-08-24,2021-08-25,3.489953156582662e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,62.0,69.0,53.0,780000,1741,448.02,101,0.018397558480501175,1.3817592844134197e-05,0.11978382617235184,4446,398801,Lockdown,During Pandemic
2021-08-25,2021-08-26,4.463931928560454e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.01,61.0,66.0,56.0,780000,1741,448.02,101,0.018195707350969315,3.5616508284874726e-06,0.11895648390054703,8967,407768,Lockdown,During Pandemic
2021-08-26,2021-08-27,5.32276322040987e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.33,60.0,64.0,58.0,780000,1741,448.02,101,0.01964462921023369,7.897372597653884e-06,0.12121202713913387,4602,412370,Lockdown,During Pandemic
2021-08-27,2021-08-28,4.7708173537076336e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.17,60.0,64.0,57.0,780000,1741,448.02,101,0.0188034288585186,1.0008116078097373e-05,0.11897233128547668,4591,416961,Lockdown,During Pandemic
2021-08-28,2021-08-29,5.06243341621757e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.24,59.0,63.0,57.0,780000,1741,448.02,101,0.019502677023410797,1.3793471225653775e-05,0.12003607302904129,4596,421557,Lockdown,During Pandemic
2021-08-29,2021-08-30,6.149857529178836e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.69,59.0,61.0,57.0,780000,1741,448.02,101,0.02393125183880329,2.132468762283679e-05,0.11956916004419327,4612,426169,Lockdown,During Pandemic
2021-08-30,2021-08-31,6.0629964339192753e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.63,59.0,61.0,55.0,780000,1741,448.02,101,0.019879814769540514,1.216866439790465e-05,0.11985038965940475,9912,436081,Lockdown,During Pandemic
2021-08-31,2021-09-01,6.0629964339192753e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.09,60.0,68.0,56.0,780000,1741,448.02,101,0.020511645823717117,9.948541446647141e-06,0.11995124071836472,4221,440302,Lockdown,During Pandemic
2021-09-01,2021-09-02,6.0629964339192753e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,62.0,68.0,52.0,780000,1741,448.02,101,0.01995879365131259,1.4261231626733206e-05,0.11971743497997522,3828,444130,Lockdown,During Pandemic
2021-09-02,2021-09-03,5.0529743912271306e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.11,59.0,63.0,52.0,780000,1741,448.02,101,0.018663514405488968,2.077901990560349e-05,0.11948490887880325,3627,447757,Lockdown,During Pandemic
2021-09-03,2021-09-04,5.0529743912271306e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.04,59.0,63.0,55.0,780000,1741,448.02,101,0.020937392488121986,1.4037371329322923e-05,0.11873994022607803,3644,451401,Lockdown,During Pandemic
2021-09-04,2021-09-05,5.0529743912271306e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.15,59.0,63.0,56.0,780000,1741,448.02,101,0.020284934235470637,6.188790848682402e-06,0.11905151605606079,0,451401,Lockdown,During Pandemic
2021-09-05,2021-09-06,5.0529743912271306e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.13,60.0,63.0,56.0,780000,1741,448.02,101,0.022659124806523323,1.1901714060513768e-05,0.11667343229055405,11366,462767,Lockdown,During Pandemic
2021-09-06,2021-09-07,5.0529743912271306e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.78,60.0,64.0,57.0,780000,1741,448.02,101,0.022337626665830612,2.0932689949404448e-05,0.11829205602407455,3182,465949,Lockdown,During Pandemic
2021-09-07,2021-09-08,3.692049190757886e-06,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.14,61.0,68.0,57.0,780000,1741,448.02,101,0.022493882104754448,8.511379746778402e-06,0.1170700266957283,5914,471863,Lockdown,During Pandemic
2021-09-08,2021-09-09,-7.929911685326724e-06,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,61.0,67.0,55.0,780000,1741,448.02,101,0.021385714411735535,1.3445775948639493e-05,0.11878877133131027,2917,474780,Lockdown,During Pandemic
2021-09-09,2021-09-10,0.000156822712461,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,62.0,72.0,56.0,780000,1741,448.02,101,0.01987721025943756,5.592491561401403e-06,0.11901557445526123,2856,477636,Lockdown,During Pandemic
2021-09-10,2021-09-11,-2.990822029012445e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,62.0,71.0,51.0,780000,1741,448.02,101,0.02167588472366333,1.5939463992253877e-05,0.11838952824473381,2842,480478,Lockdown,During Pandemic
2021-09-11,2021-09-12,4.291646999234622e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,61.0,68.0,51.0,780000,1741,448.02,101,0.02177250199019909,9.465219591220375e-06,0.1184161826968193,2802,483280,Lockdown,During Pandemic
2021-09-12,2021-09-13,7.427787813188622e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,61.0,67.0,55.0,780000,1741,448.02,101,0.021181195974349976,5.448601314128609e-06,0.11841673403978348,2642,485922,Lockdown,During Pandemic
2021-09-13,2021-09-14,3.6452311627294495e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.02,61.0,65.0,57.0,780000,1741,448.02,101,0.022568443790078163,5.826886535942322e-06,0.1159009039402008,2560,488482,Lockdown,During Pandemic
2021-09-14,2021-09-15,-3.369187468870642e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.04,62.0,69.0,56.0,780000,1741,448.02,101,0.023344609886407852,9.611136192688718e-06,0.1161419227719307,2475,490957,Lockdown,During Pandemic
2021-09-15,2021-09-16,6.450556138100209e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.02,63.0,72.0,56.0,780000,1741,448.02,101,0.02184856331182851,1.2484358194342349e-05,0.11981474608182907,5466,496423,Lockdown,During Pandemic
2021-09-16,2021-09-17,4.566649045820752e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.12,63.0,68.0,59.0,780000,1741,448.02,101,0.02173771895468235,1.1301284757792018e-05,0.11775430291891098,2271,498694,Lockdown,During Pandemic
2021-09-17,2021-09-18,3.329853312715678e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.11,62.0,70.0,58.0,780000,1741,448.02,101,0.020981119945645332,2.0409483113326132e-05,0.11911167949438095,2078,500772,Lockdown,During Pandemic
2021-09-18,2021-09-19,3.425935739161363e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,63.0,71.0,57.0,780000,1741,448.02,101,0.02347424253821373,1.0675436139232867e-05,0.11807150579988956,1986,502758,Lockdown,During Pandemic
2021-09-19,2021-09-20,3.425935739161363e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,63.0,71.0,54.0,780000,1741,448.02,101,0.021369853988289833,2.0695641069323756e-05,0.11892826110124588,1733,504491,Lockdown,During Pandemic
2021-09-20,2021-09-21,3.425935739161363e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.08,61.0,67.0,55.5,780000,1741,448.02,101,0.02205371088348329,-2.9261002055136487e-05,0.12116356939077377,1518,506009,Lockdown,During Pandemic
2021-09-21,2021-09-22,3.425935739161363e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.07,60.0,66.0,56.0,780000,1741,448.02,101,0.02088850922882557,1.1998891750408802e-05,0.11840401496738195,1321,507330,Lockdown,During Pandemic
2021-09-22,2021-09-23,3.425935739161363e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.02,62.0,73.0,55.0,780000,1741,448.02,101,0.02355050854384899,1.621288356545847e-05,0.12080376595258713,1342,508672,Lockdown,During Pandemic
2021-09-23,2021-09-24,3.4179335619837e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,62.0,69.0,56.0,780000,1741,448.02,101,0.02219236615513052,7.747094059595838e-06,0.11922748386859894,1368,510040,Lockdown,During Pandemic
2021-09-24,2021-09-25,3.4179335619837e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,62.0,68.0,56.0,780000,1741,448.02,101,0.021861039102077484,1.510657966719009e-05,0.11954340125833239,1332,511372,Lockdown,During Pandemic
2021-09-25,2021-09-26,3.4179335619837e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,1.99,61.0,66.0,58.0,780000,1741,448.02,101,0.020071035251021385,1.0637775631039403e-05,0.11746453493833542,1159,512531,Lockdown,During Pandemic
2021-09-26,2021-09-27,3.4179335619837e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,61.0,66.0,57.0,780000,1741,448.02,101,0.02174232979970319,1.1052189620386343e-05,0.11944988245765369,1078,513609,Lockdown,During Pandemic
2021-09-27,2021-09-28,4.27022475417008e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,1.69,58.0,63.0,55.0,780000,1741,448.02,101,0.021723123267292976,7.259933227032889e-06,0.11864816397428513,983,514592,Lockdown,During Pandemic
2021-09-28,2021-09-29,3.512632583337742e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.62,58.0,60.0,56.0,780000,1741,448.02,101,0.021577344896892708,2.145749567716848e-05,0.11937262987097104,932,515524,Lockdown,During Pandemic
2021-09-29,2021-09-30,3.512632583337742e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.09,60.0,66.0,55.0,780000,1741,448.02,101,0.02161884307861328,4.071901457791682e-06,0.11946150362491607,941,516465,Lockdown,During Pandemic
2021-09-30,2021-10-01,3.512632583337742e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.01,60.0,63.0,56.0,780000,1741,448.02,101,0.02161884307861328,1.8412347344565205e-05,0.11903598718345165,912,517377,Lockdown,During Pandemic
2021-10-01,2021-10-02,3.512632583337742e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.11,59.0,66.0,55.5,780000,1741,448.02,101,0.02180142654106021,2.755084824457299e-05,0.11903598718345165,1398,518775,Lockdown,During Pandemic
2021-10-02,2021-10-03,3.512632583337742e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,2.59,61.0,70.0,53.0,780000,1741,448.02,101,0.024683743715286255,1.2972752301720902e-05,0.11596126854419708,855,519630,After,During Pandemic
2021-10-03,2021-10-04,3.512632583337742e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.18,62.0,68.0,55.0,780000,1741,448.02,101,0.019388992339372635,1.165439698525006e-05,0.11735798915227254,802,520432,After,During Pandemic
2021-10-04,2021-10-05,3.512632583337742e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.02,61.0,66.0,59.0,780000,1741,448.02,101,0.021466723643243313,1.6539732314413413e-05,0.11735798915227254,786,521218,After,During Pandemic
2021-10-05,2021-10-06,3.512632583337742e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.09,61.0,67.0,58.0,780000,1741,448.02,101,0.021931953107317288,1.4552399685877996e-05,0.1173047162592411,784,522002,After,During Pandemic
2021-10-06,2021-10-07,0.0001606734136213,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.48,60.0,68.0,57.0,780000,1741,448.02,101,0.021931953107317288,8.957415957411285e-06,0.1173047162592411,776,522778,After,During Pandemic
2021-10-07,2021-10-08,8.381618778558997e-06,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.08,62.0,68.0,56.0,780000,1741,448.02,101,0.02223331294953823,1.5202111285361752e-05,0.11998110264539719,772,523550,After,During Pandemic
2021-10-08,2021-10-09,1.1158767564189478e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,61.0,68.0,56.5,780000,1741,448.02,101,0.022824270650744438,1.1719128451659344e-05,0.11806879937648773,1387,524937,After,During Pandemic
2021-10-09,2021-10-10,3.8196209166446016e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,62.0,67.0,57.0,780000,1741,448.02,101,0.02228257991373539,4.973907380190212e-06,0.11800372352202733,726,525663,After,During Pandemic
2021-10-10,2021-10-11,4.670926284851732e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.08,60.0,64.0,58.0,780000,1741,448.02,101,0.02228257991373539,1.712412813503761e-05,0.11800372352202733,720,526383,After,During Pandemic
2021-10-11,2021-10-12,4.670926284851732e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,1.56,59.0,62.0,57.5,780000,1741,448.02,101,0.02228257991373539,9.500321539235301e-06,0.11800372352202733,681,527064,After,During Pandemic
2021-10-12,2021-10-13,4.277088923660748e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,59.0,62.0,56.0,780000,1741,448.02,101,0.0214821919798851,1.633371357456781e-05,0.11821441352367401,671,527735,After,During Pandemic
2021-10-13,2021-10-14,4.277088923660748e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.2,61.0,66.0,57.0,780000,1741,448.02,101,0.02319204993546009,5.4435140555142425e-06,0.11848272383213043,680,528415,After,During Pandemic
2021-10-14,2021-10-15,5.551468322415979e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.02,61.0,67.0,56.0,780000,1741,448.02,101,0.02265853062272072,8.57933446241077e-06,0.11868675984442234,1340,529755,After,During Pandemic
2021-10-15,2021-10-16,0.0001821353990909,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,61.0,67.0,58.0,780000,1741,448.02,101,0.02272704103961587,5.9051349126093555e-06,0.11868675984442234,666,530421,After,During Pandemic
2021-10-16,2021-10-17,8.101028931932983e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.06,59.0,63.0,58.0,780000,1741,448.02,101,0.02272704103961587,1.3750440075455117e-06,0.11868675984442234,649,531070,After,During Pandemic
2021-10-17,2021-10-18,8.101028931932983e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.06,60.0,65.0,55.0,780000,1741,448.02,101,0.02289161706964175,-2.908879878305015e-06,0.11750221997499466,578,531648,After,During Pandemic
2021-10-18,2021-10-19,-1.1045364173162888e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.04,59.0,65.0,56.5,780000,1741,448.02,101,0.0244592297822237,7.286010259122122e-06,0.11749596148729324,570,532218,After,During Pandemic
2021-10-19,2021-10-20,6.566768040391438e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,63.0,72.0,53.0,780000,1741,448.02,101,0.024081502109766006,9.936676178767812e-06,0.11792382970452309,548,532766,After,During Pandemic
2021-10-20,2021-10-21,6.566768040391438e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.26,62.0,68.0,55.0,780000,1741,448.02,101,0.02359782811254263,1.2196302122902125e-05,0.11792382970452309,539,533305,After,During Pandemic
2021-10-21,2021-10-22,6.566768040391438e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.23,62.0,73.0,54.0,780000,1741,448.02,101,0.02359782811254263,7.12742774390386e-06,0.11792382970452309,555,533860,After,During Pandemic
2021-10-22,2021-10-23,6.566768040391438e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.8,62.0,71.0,54.5,780000,1741,448.02,101,0.02359782811254263,5.56602526557981e-06,0.11782696843147278,1115,534975,After,During Pandemic
2021-10-23,2021-10-24,6.566768040391438e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.13,59.0,72.0,54.0,780000,1741,448.02,101,0.023733087504903477,1.9023971617571078e-05,0.11656776815652847,554,535529,After,During Pandemic
2021-10-24,2021-10-25,6.566768040391438e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,3.27,61.0,67.0,53.0,780000,1741,448.02,101,0.024270365945994854,1.3820355889038183e-05,0.1171886498729388,555,536084,After,During Pandemic
2021-10-25,2021-10-26,6.566768040391438e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.05,63.0,71.0,56.0,780000,1741,448.02,101,0.024270365945994854,8.286938182777703e-06,0.1171886498729388,561,536645,After,During Pandemic
2021-10-26,2021-10-27,6.566768040391438e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.15,61.0,70.0,57.0,780000,1741,448.02,101,0.023127445951104164,1.7132284483523108e-05,0.11611735820770264,556,537201,After,During Pandemic
2021-10-27,2021-10-28,0.0001375630682047,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,1.37,62.0,69.0,54.0,780000,1741,448.02,101,0.023889392614364624,1.4861286217637826e-05,0.11365862190723419,1119,538320,After,During Pandemic
2021-10-28,2021-10-29,8.147781718108092e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,62.0,69.0,56.0,780000,1741,448.02,101,0.023604474030435085,3.173230288666673e-05,0.11588859558105469,540,538860,After,During Pandemic
2021-10-29,2021-10-30,8.147781718108092e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.39,61.0,68.0,58.0,780000,1741,448.02,101,0.023127445951104164,3.0354069167515263e-05,0.11555808596313,556,539416,After,During Pandemic
2021-10-30,2021-10-31,8.147781718108092e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,1.6,61.0,69.0,56.0,780000,1741,448.02,101,0.023127445951104164,3.0176652217051014e-05,0.11630509048700333,565,539981,After,During Pandemic
2021-10-31,2021-11-01,8.147781718108092e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,1.2,63.0,70.0,54.0,780000,1741,448.02,101,0.024020498618483543,1.2506085113273002e-05,0.11548091471195221,1092,541073,After,During Pandemic
2021-11-01,2021-11-02,8.147781718108092e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.19,62.0,70.0,58.0,780000,1741,448.02,101,0.027167484164237976,1.6005653378670104e-05,0.11540775746107101,566,541639,After,During Pandemic
2021-11-02,2021-11-03,8.147781718108092e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.96,63.0,71.0,55.0,780000,1741,448.02,101,0.024771809577941895,9.571392183715943e-06,0.11432679742574692,573,542212,After,During Pandemic
2021-11-03,2021-11-04,8.147781718108092e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.33,60.0,72.0,56.0,780000,1741,448.02,101,0.024771809577941895,1.3387473700277042e-05,0.11531216225453786,581,542793,After,During Pandemic
2021-11-04,2021-11-05,8.147781718108092e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,1.3,61.0,67.0,57.0,780000,1741,448.02,101,0.024771809577941895,1.2228701962158084e-05,0.11531216225453786,592,543385,After,During Pandemic
2021-11-05,2021-11-06,6.563869789303709e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.03,60.0,65.0,56.0,780000,1741,448.02,101,0.023887164890766144,4.938716756441863e-06,0.11517796292901039,628,544013,After,During Pandemic
2021-11-06,2021-11-07,7.995296767165661e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,60.0,66.0,57.0,780000,1741,448.02,101,0.022495262324810028,1.7877894151752116e-05,0.11161370575428009,617,544630,After,During Pandemic
2021-11-07,2021-11-08,0.0001028843677074,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.61,60.0,63.0,56.0,780000,1741,448.02,101,0.025267938151955605,9.783475434232969e-06,0.11246900260448456,626,545256,After,During Pandemic
2021-11-08,2021-11-09,0.0001028843677074,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.72,59.0,62.0,56.0,780000,1741,448.02,101,0.024567669630050658,5.8166358940070495e-05,0.11426721140742302,679,545935,After,During Pandemic
2021-11-09,2021-11-10,0.0001028843677074,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.65,61.0,65.0,56.0,780000,1741,448.02,101,0.024567669630050658,9.983250492950901e-06,0.11169788241386414,718,546653,After,During Pandemic
2021-11-10,2021-11-11,0.0001028843677074,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.28,59.0,65.0,56.0,780000,1741,448.02,101,0.029133694246411324,9.357300768897403e-06,0.11126291006803513,693,547346,After,During Pandemic
2021-11-11,2021-11-12,0.0001028843677074,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.24,60.0,63.0,55.0,780000,1741,448.02,101,0.028298545628786087,5.7286165429104585e-06,0.112730972468853,715,548061,After,During Pandemic
2021-11-12,2021-11-13,0.0001028843677074,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.24,58.0,63.0,55.0,780000,1741,448.02,101,0.022212592884898186,1.5446736824742402e-05,0.11171714216470718,723,548784,After,During Pandemic
2021-11-13,2021-11-14,0.0001028843677074,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.17,59.0,66.0,51.0,780000,1741,448.02,101,0.02521586635460456,9.900372788251843e-06,0.11191526924570401,716,549500,After,During Pandemic
2021-11-14,2021-11-15,6.32588520157685e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.04,60.0,64.5,55.0,780000,1741,448.02,101,0.02521586635460456,6.558108907483984e-06,0.11191526924570401,1843,551343,After,During Pandemic
2021-11-15,2021-11-16,6.32588520157685e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.24,61.0,65.0,56.0,780000,1741,448.02,101,0.02881842665374279,1.5639640553542578e-05,0.11060585081577301,931,552274,After,During Pandemic
2021-11-16,2021-11-17,6.32588520157685e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.18,61.0,66.0,58.0,780000,1741,448.02,101,0.026028404012322426,1.2311056707403623e-05,0.11172990500926971,720,552994,After,During Pandemic
2021-11-17,2021-11-18,0.0001375630682047,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,61.0,65.0,56.0,780000,1741,448.02,101,0.026898332685232163,3.256047421018593e-05,0.11351142823696136,728,553722,After,During Pandemic
2021-11-18,2021-11-19,-5.86970236356604e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.15,59.0,66.0,56.0,780000,1741,448.02,101,0.026898332685232163,2.4562797989347018e-05,0.11264891177415848,737,554459,After,During Pandemic
2021-11-19,2021-11-20,3.943302228451974e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.01,61.0,69.0,55.0,780000,1741,448.02,101,0.026898332685232163,1.500154485256644e-05,0.11202958864825112,745,555204,After,During Pandemic
2021-11-20,2021-11-21,0.0001664356167209,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.64,63.0,67.5,54.0,780000,1741,448.02,101,0.026339492294937372,1.2929805961903185e-05,0.11215736841162045,725,555929,After,During Pandemic
2021-11-21,2021-11-22,0.0001838957088999,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,61.0,67.0,54.0,780000,1741,448.02,101,0.0256864745169878,9.358065653941594e-06,0.11204264760017395,697,556626,After,During Pandemic
2021-11-22,2021-11-23,-6.448765323512342e-07,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,63.0,70.0,57.0,780000,1741,448.02,101,0.027178119868040085,1.7288595699938014e-05,0.11026568710803986,735,557361,After,During Pandemic
2021-11-23,2021-11-24,8.571049873149766e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.0,62.0,67.0,56.0,780000,1741,448.02,101,0.0273416501780351,2.3006774426903576e-05,0.1109565794467926,1499,558860,After,During Pandemic
2021-11-24,2021-11-25,8.571049873149766e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,1.11,61.0,65.0,58.0,780000,1741,448.02,101,0.0273416501780351,3.6623256164602935e-05,0.11161972706516583,745,559605,After,During Pandemic
2021-11-25,2021-11-26,8.571049873149766e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.51,60.0,66.0,57.0,780000,1741,448.02,101,0.026603261940181255,-5.448614047054434e-06,0.1118225023150444,740,560345,After,During Pandemic
2021-11-26,2021-11-27,7.274735636319708e-05,Nuwara Eliya Proper,6.967,80.76700000000001,1880.0,0.24,62.0,71.0,52.0,780000,1741,448.02,101,0.02697758935391903,1.3795054655929562e-05,0.11184565164148808,714,561059,After,During Pandemic
